,med_name,count(med_name)
0,SODIUM CHLORIDE 0.9 % INJECTION SYRINGE,2183
1,IPRATROPIUM-ALBUTEROL 0.5 MG-3 MG(2.5 MG BASE)/3 ML NEBULIZATION SOLN,1744
2,ONDANSETRON HCL (PF) 4 MG/2 ML INJECTION SOLUTION,1685
3,HYDROMORPHONE 2 MG/ML INJECTION SOLUTION,1449
4,SODIUM CHLORIDE 0.9 % INTRAVENOUS SOLUTION,1211
5,SODIUM CHLORIDE 0.9% BOLUS IV,944
6,FENTANYL (PF) 50 MCG/ML INJECTION SOLUTION,757
7,NALOXONE 0.4 MG/ML INJECTION SOLUTION,754
8,ONDANSETRON 4 MG DISINTEGRATING TABLET,692
9,DIPHENHYDRAMINE 50 MG/ML INJECTION SOLUTION,549
10,ACETAMINOPHEN 325 MG TABLET,494
11,HYDROCODONE 5 MG-ACETAMINOPHEN 325 MG TABLET,449
12,FAMOTIDINE (PF) 20 MG/2 ML INTRAVENOUS SOLUTION,399
13,"OXYTOCIN IN LACTATED RINGERS 20 UNIT/1,000 ML INTRAVENOUS SOLUTION",397
14,INSULIN LISPRO 100 UNITS/ML VARIABLE DOSE,394
15,DEXTROSE 50 % IN WATER (D50W) INTRAVENOUS SYRINGE,391
16,DOCUSATE SODIUM 100 MG CAPSULE,391
17,MIDAZOLAM 1 MG/ML INJECTION SOLUTION,385
18,LORAZEPAM 2 MG/ML INJECTION SOLUTION,383
19,LIDOCAINE (PF) 10 MG/ML (1 %) INJECTION SOLUTION,354
20,HYDROCODONE 7.5 MG-ACETAMINOPHEN 325 MG TABLET,351
21,FAMOTIDINE 20 MG TABLET,323
22,IOVERSOL 320 MG IODINE/ML INTRAVENOUS SYRINGE,319
23,MORPHINE 4 MG/ML INTRAVENOUS SOLUTION,317
24,ENOXAPARIN 40 MG/0.4 ML SUBCUTANEOUS SYRINGE,307
25,BUDESONIDE 0.5 MG/2 ML SUSPENSION FOR NEBULIZATION,302
26,OXYCODONE 5 MG TABLET,301
27,METOCLOPRAMIDE 5 MG/ML INJECTION SOLUTION,282
28,LACTATED RINGERS INTRAVENOUS SOLUTION,280
29,SENNOSIDES-DOCUSATE SODIUM 8.6 MG-50 MG TABLET,276
30,LABETALOL 20 MG/4 ML (5 MG/ML) INTRAVENOUS SYRINGE,273
31,BREAST MILK,272
32,IBUPROFEN 800 MG TABLET,270
33,MAGNESIUM HYDROXIDE 400 MG/5 ML ORAL SUSPENSION,267
34,BISACODYL 10 MG RECTAL SUPPOSITORY,262
35,"PANTOPRAZOLE 40 MG TABLET,DELAYED RELEASE",261
36,LEVALBUTEROL 0.63 MG/3 ML SOLUTION FOR NEBULIZATION,261
37,PROMETHAZINE 12.5 MG/0.1 ML TOPICAL GEL COMPOUND,259
38,KETOROLAC 30 MG/ML (1 ML) INJECTION SOLUTION,256
39,FUROSEMIDE 10 MG/ML INJECTION SOLUTION,254
40,POLYETHYLENE GLYCOL 3350 17 GRAM ORAL POWDER PACKET,253
41,SODIUM CHLORIDE 0.9% IV FLUSH BAG 250ML,248
42,ALBUTEROL SULFATE 2.5 MG/3 ML (0.083 %) SOLUTION FOR NEBULIZATION,244
43,"LACTOBACILLUS ACIDOPHILUS, CASEI, RHAMNOSUS 50 BILLION CELL CAPSULE",237
44,HYDROCODONE 10 MG-ACETAMINOPHEN 325 MG TABLET,229
45,"POTASSIUM CHLORIDE ER 10 MEQ TABLET,EXTENDED RELEASE",218
46,DIPHENHYDRAMINE 25 MG TABLET,210
47,HYDRALAZINE 20 MG/ML INJECTION SOLUTION,205
48,INSULIN GLARGINE 100 UNITS/ML SO,200
49,CEFTRIAXONE 1000 MG INFUSION SO,194
50,ERYTHROMYCIN 5 MG/GRAM (0.5 %) EYE OINTMENT,192
51,GLUCAGON (HUMAN RECOMBINANT) 1 MG/ML SOLUTION FOR INJECTION,189
52,PRENATAL VITAMIN-IRON FUMARATE 28 MG-FOLIC ACID 800 MCG TABLET,189
53,NALBUPHINE 10 MG/ML INJECTION SOLUTION,185
54,VITAMINS A AND D-WHITE PETROLATUM-LANOLIN TOPICAL OINTMENT IN A PACKET,184
55,PHYTONADIONE (VITAMIN K1) 1 MG/0.5 ML INJECTION SYRINGE,181
56,MISOPROSTOL 200 MCG TABLET,175
57,LANOLIN 100 % TOPICAL OINTMENT,175
58,INFANT FORMULA,174
59,METHYLERGONOVINE 0.2 MG/ML (1 ML) INJECTION SOLUTION,173
60,CARBOPROST TROMETHAMINE 250 MCG/ML INTRAMUSCULAR SOLUTION,170
61,HEPATITIS B VIRUS VACCINE RECOMB (PF) 5 MCG/0.5 ML INTRAMUSCULAR SUSP,169
62,DEXTROSE 5 % IN WATER (D5W) INTRAVENOUS SOLUTION,167
63,IBUPROFEN 600 MG TABLET,164
64,SUCROSE 24% ORAL SOLUTION,161
65,VANCOMYCIN CUSTOM DOSE IVPB,152
66,"HEPARIN, PORCINE (PF) 10 UNIT/ML INTRAVENOUS SYRINGE",151
67,SIMETHICONE 80 MG CHEWABLE TABLET,150
68,OXYCODONE-ACETAMINOPHEN 10 MG-325 MG TABLET,146
69,CHOLECALCIFEROL (VITAMIN D3) 400 UNIT/ML ORAL DROPS,142
70,PANTOPRAZOLE 40 MG INTRAVENOUS SOLUTION,142
71,LISINOPRIL 10 MG TABLET,142
72,MICONAZOLE NITRATE 2 % TOPICAL POWDER,141
73,CEPHALEXIN 500 MG CAPSULE,139
74,WITCH HAZEL-GLYCERIN (HAMAMEL) TOPICAL PADS,136
75,PROMETHAZINE 25 MG TABLET,135
76,,131
77,"HEPARIN (PORCINE) 1,000 UNIT/ML INJECTION SOLUTION",129
78,ACETAMINOPHEN 300 MG-CODEINE 30 MG TABLET,128
79,OXYCODONE-ACETAMINOPHEN 5 MG-325 MG TABLET,127
80,AMLODIPINE 5 MG TABLET,126
81,"ACETAMINOPHEN 1,000 MG/100 ML (10 MG/ML) INTRAVENOUS SOLUTION",126
82,ACETAMINOPHEN 500 MG TABLET,124
83,"ASPIRIN 81 MG TABLET,DELAYED RELEASE",122
84,OXYCODONE 20 MG/ML ORAL CONCENTRATE,122
85,POTASSIUM CHLORIDE CUSTOM IVPB,121
86,CEFAZOLIN 2 GRAM/50 ML IN DEXTROSE (ISO-OSMOTIC) INTRAVENOUS PIGGYBACK,121
87,PIPERACILLIN-TAZOBACTAM 3.375 GRAM/50 ML DEXTROSE(ISO-OS) IV PIGGYBACK,120
88,TRAMADOL 50 MG TABLET,120
89,PREDNISONE 20 MG TABLET,120
90,GABAPENTIN 300 MG CAPSULE,115
91,"HEPARIN, PORCINE (PF) 5,000 UNIT/0.5 ML INJECTION SYRINGE",115
92,POTASSIUM CHLORIDE 40 MEQ/100 ML INTRAVENOUS PIGGYBACK,113
93,ALBUTEROL SULFATE HFA 90 MCG/ACTUATION AEROSOL INHALER,112
94,CEFAZOLIN 2 GRAM/100 ML IN DEXTROSE(ISO-OSMOTIC) INTRAVENOUS PIGGYBACK,108
95,METOPROLOL TARTRATE 25 MG TABLET,108
96,VANCOMYCIN CONSULT TO PHARMACY,106
97,"DIPHTH,PERTUS(AC)TETANUS(PF)2 LF-(2.5-5-3-5MCG)-5 LF/0.5 ML IM SYRINGE",105
98,TAMSULOSIN 0.4 MG CAPSULE,104
99,FUROSEMIDE 40 MG TABLET,100
100,INSULIN LISPRO 100 UNIT/ML SUBCUTANEOUS PEN,100
101,OXYTOCIN IN LACTATED RINGERS 30 UNIT/500 ML INTRAVENOUS SOLUTION,99
102,ASPIRIN 81 MG CHEWABLE TABLET,93
103,MAGNESIUM SULFATE 2 GRAM/50 ML (4 %) IN WATER INTRAVENOUS PIGGYBACK,93
104,BUPIVACAINE (PF) 0.25 % (2.5 MG/ML) INJECTION SOLUTION,91
105,METOPROLOL TARTRATE 5 MG/5 ML INTRAVENOUS SOLUTION,90
106,CYCLOBENZAPRINE 10 MG TABLET,89
107,SODIUM CHLORIDE 0.9 % IRRIGATION SOLUTION,87
108,ONDANSETRON 8 MG DISINTEGRATING TABLET,86
109,CLOPIDOGREL 75 MG TABLET,83
110,HYDROCHLOROTHIAZIDE 25 MG TABLET,81
111,SCOPOLAMINE 1.5 MG TRANSDERMAL PATCH (1 MG OVER 3 DAYS),81
112,OXYCODONE-ACETAMINOPHEN 7.5 MG-325 MG TABLET,81
113,METHYLPREDNISOLONE 4 MG TABLETS IN A DOSE PACK,80
114,METHOCARBAMOL 500 MG TABLET,80
115,IOVERSOL 320 MG IODINE/ML INTRAVENOUS SOLUTION,77
116,"OMEPRAZOLE 20 MG CAPSULE,DELAYED RELEASE",77
117,AMOXICILLIN 875 MG-POTASSIUM CLAVULANATE 125 MG TABLET,77
118,BENZOCAINE-MENTHOL 20 %-0.5 % TOPICAL AEROSOL,77
119,CIPROFLOXACIN 500 MG TABLET,76
120,VANCOMYCIN 1 GRAM/200 ML IN DEXTROSE 5 % INTRAVENOUS PIGGYBACK,74
121,DEXTROSE 5% IN WATER IV FLUSH BAG 250 ML,73
122,PROPOFOL 10 MG/ML INTRAVENOUS EMULSION,73
123,LIDOCAINE 4 % TOPICAL PATCH,73
124,DEXAMETHASONE SODIUM PHOSPHATE (PF) 10 MG/ML INJECTION SOLUTION,72
125,AZITHROMYCIN 250 MG TABLET,71
126,CEFOXITIN 2000 MG INFUSION SO,71
127,APIXABAN 5 MG TABLET,70
128,ATORVASTATIN 20 MG TABLET,70
129,"HEPARIN (PORCINE) (PF) 1,000 UNIT/500 ML IN 0.9 % SODIUM CHLORIDE IV",70
130,"ASPIRIN 325 MG TABLET,DELAYED RELEASE",69
131,"NEOMYCIN-BACITRACIN ZN-POLYMYXIN 3.5 MG-400 UNIT-5,000 UNIT TOP OINT PKT",69
132,FENTANYL-ROPIVACAINE-NACL (PF) 2 MCG/ML-0.2 % INJECTION SOLUTION,69
133,IMS MIXTURE TEMPLATE,68
134,ZOLPIDEM 5 MG TABLET,68
135,"ALBUMIN, HUMAN 25 % INTRAVENOUS SOLUTION",68
136,DEXAMETHASONE 4 MG/ML INJECTION SOLUTION,67
137,HYDRALAZINE 25 MG TABLET,66
138,ALPRAZOLAM 0.25 MG TABLET,66
139,METRONIDAZOLE 500 MG TABLET,65
140,FAT EMULSION 20 % INTRAVENOUS,65
141,SODIUM CITRATE-CITRIC ACID 500 MG-334 MG/5 ML ORAL SOLUTION,65
142,CETIRIZINE 10 MG TABLET,65
143,FERROUS SULFATE 325 MG (65 MG IRON) TABLET,64
144,NOREPINEPHRINE INFUSION,64
145,LEVOFLOXACIN 500 MG TABLET,64
146,NEONATAL TPN - OKLC,62
147,CARVEDILOL 6.25 MG TABLET,62
148,MORPHINE 10 MG/ML INTRAVENOUS CARTRIDGE,61
149,CLONIDINE HCL 0.1 MG TABLET,60
150,MAGNESIUM OXIDE 400 MG TABLET,60
151,LIDOCAINE (PF) 20 MG/ML (2 %) INJECTION SOLUTION,60
152,ADULT CENTRAL TPN - OKLC,60
153,MUPIROCIN 2 % TOPICAL OINTMENT,60
154,METHYLPREDNISOLONE 125 MG SOLUTION FOR INJECTION SO,60
155,ACETAMINOPHEN 650 MG RECTAL SUPPOSITORY,60
156,EPHEDRINE SULFATE 50 MG/ML INJECTION SOLUTION,59
157,ENOXAPARIN 30 MG/0.3 ML SUBCUTANEOUS SYRINGE,59
158,ALPRAZOLAM 0.5 MG TABLET,59
159,"FLUTICASONE 50 MCG/ACTUATION NASAL SPRAY,SUSPENSION",59
160,DEXTROSE 5 % AND LACTATED RINGERS INTRAVENOUS SOLUTION,58
161,HALOPERIDOL LACTATE 5 MG/ML INJECTION SOLUTION,58
162,PROMETHAZINE 50 MG/ML INJECTION SOLUTION,57
163,FUROSEMIDE 20 MG TABLET,57
164,DIAZEPAM 5 MG/ML INJECTION SYRINGE,57
165,PREDNISONE 10 MG TABLET,57
166,DEXTROSE 5 % AND 0.9 % SODIUM CHLORIDE INTRAVENOUS SOLUTION,56
167,LORAZEPAM 1 MG TABLET,55
168,BALSAM PERU-CASTOR OIL 87 MG-788 MG/GRAM TOPICAL OINTMENT,55
169,METOPROLOL TARTRATE 50 MG TABLET,54
170,INSULIN NPH HUMAN RECOMB 100 UNIT/ML (3 ML) SUBCUTANEOUS PEN,54
171,INSULIN GLARGINE 100 UNIT/ML (3 ML) SUBCUTANEOUS PEN,53
172,DEXTROSE 5 % AND 0.45 % SODIUM CHLORIDE INTRAVENOUS SOLUTION,53
173,CALCIUM CARBONATE 200 MG CALCIUM (500 MG) CHEWABLE TABLET,53
174,IOHEXOL 300 MG/ML ORAL SOLUTION,53
175,MECLIZINE 25 MG TABLET,52
176,LACTATED RINGERS BOLUS IV,51
177,METFORMIN 500 MG TABLET,51
178,"BUPIVACAINE-EPINEPHRINE 0.25 %-1:200,000 INJECTION SOLUTION",51
179,PROPOFOL 10 MG/ML INFUSION,51
180,LISINOPRIL 5 MG TABLET,50
181,GADOBENATE DIMEGLUMINE 529 MG/ML(0.1 MMOL/0.2 ML) INTRAVENOUS SOLUTION,50
182,SERTRALINE 50 MG TABLET,50
183,FENTANYL (PF) 2 MCG/ML-BUPIVACAINE 0.125 %-NACL INJECTION SOLUTION,50
184,SODIUM CHLORIDE 0.45 % INTRAVENOUS SOLUTION,49
185,METHYLPREDNISOLONE SOD SUCC (PF) 40 MG/ML SOLUTION FOR INJECTION,49
186,VANCOMYCIN CUSTOM DOSE IVPB IN 500 ML,48
187,MICONAZOLE NITRATE 2 % TOPICAL OINTMENT,48
188,TRIAMCINOLONE ACETONIDE 0.1 % TOPICAL CREAM,48
189,PREDNISOLONE SODIUM PHOSPHATE 15 MG/5 ML (3 MG/ML) ORAL SOLUTION,48
190,MELATONIN 3 MG DISINTEGRATING TABLET,48
191,GI COCKTAIL (MAALOX 20ML + LIDOCAINE 10ML) COMPOUND,47
192,NICARDIPINE 20 MG/200 ML IN SODIUM CHLORIDE(ISO) INTRAVENOUS PIGGYBACK,47
193,BUTALBITAL-ACETAMINOPHEN-CAFFEINE 50 MG-325 MG-40 MG TABLET,47
194,CLINDAMYCIN 900 MG/50 ML IN 5 % DEXTROSE INTRAVENOUS PIGGYBACK,47
195,"METOPROLOL SUCCINATE ER 25 MG TABLET,EXTENDED RELEASE 24 HR",47
196,DIAZEPAM 5 MG TABLET,47
197,PROCHLORPERAZINE MALEATE 10 MG TABLET,46
198,ALBUTEROL SULFATE 2.5 MG/0.5 ML SOLUTION FOR NEBULIZATION,45
199,HYDROCORTISONE SOD SUCCINATE (PF) 100 MG/2 ML SOLUTION FOR INJECTION,45
200,VANCOMYCIN 250 MG/5 ML ORAL SOLUTION,44
201,HYDROCORTISONE 2.5 % TOPICAL CREAM WITH PERINEAL APPLICATOR,44
202,"L.ACIDOPHIL,PARACASEI-S.THERMOPHIL-BIFIDOBACTER 8 BILLION CELL CAPSULE",43
203,LORAZEPAM 0.5 MG TABLET,42
204,GABAPENTIN 100 MG CAPSULE,42
205,METHYLPREDNISOLONE SOD SUCC (PF) 125 MG/2 ML SOLUTION FOR INJECTION,42
206,ASPIRIN 325 MG TABLET,41
207,AMPICILLIN 2000 MG INFUSION SO,41
208,OTHER,41
209,DIGOXIN 250 MCG TABLET,41
210,"LIDOCAINE 1 %-EPINEPHRINE 1:100,000 INJECTION SOLUTION",40
211,TIZANIDINE 4 MG TABLET,40
212,CITALOPRAM 20 MG TABLET,40
213,HYDROMORPHONE 2 MG TABLET,40
214,LOSARTAN 50 MG TABLET,40
215,AMLODIPINE 10 MG TABLET,40
216,MONTELUKAST 10 MG TABLET,39
217,LEVOTHYROXINE 100 MCG TABLET,39
218,HYOSCYAMINE 0.125 MG SUBLINGUAL TABLET,39
219,POTASSIUM CHLORIDE 20 MEQ ORAL PACKET,39
220,KETOROLAC 60 MG/2 ML INTRAMUSCULAR SOLUTION,39
221,MELOXICAM 15 MG TABLET,39
222,BENZONATATE 100 MG CAPSULE,39
223,"DULOXETINE 30 MG CAPSULE,DELAYED RELEASE",38
224,ONDANSETRON HCL 4 MG TABLET,38
225,HYOSCYAMINE SULFATE 0.125 MG TABLET,38
226,METRONIDAZOLE 500 MG/100 ML-SODIUM CHLORIDE(ISO) INTRAVENOUS PIGGYBACK,38
227,ANTIBIOTIC CUSTOM IRRIGATION (INTRA-OP),38
228,ATORVASTATIN 10 MG TABLET,37
229,"BUPIVACAINE-EPINEPHRINE (PF) 0.25 %-1:200,000 INJECTION SOLUTION",37
230,PRAVASTATIN 20 MG TABLET,37
231,AMIODARONE 200 MG TABLET,37
232,LACTULOSE 20 GRAM/30 ML ORAL SOLUTION,37
233,CHLORHEXIDINE GLUCONATE 0.12 % MOUTHWASH,37
234,DIGOXIN 125 MCG TABLET,36
235,SULFAMETHOXAZOLE 800 MG-TRIMETHOPRIM 160 MG TABLET,36
236,BARIUM SULFATE 96 % (W/W) ORAL POWDER FOR SUSPENSION,36
237,LIDOCAINE 2 % MUCOUS MEMBRANE JELLY IN APPLICATOR,36
238,NITROGLYCERIN 0.4 MG SUBLINGUAL TABLET,36
239,GLYCOPYRROLATE (PF) 1 MG/5 ML (0.2 MG/ML) IN STERILE WATER IV SYRINGE,36
240,FLUTICASONE 100 MCG-VILANTEROL 25 MCG/DOSE POWDER FOR INHALATION,36
241,IBUPROFEN 200 MG TABLET,36
242,LEVOFLOXACIN 500 MG/100 ML IN 5 % DEXTROSE INTRAVENOUS PIGGYBACK,35
243,PIPERACILLIN-TAZOBACTAM 2.25 GRAM/50 ML IN DEXTROSE(ISO) IV PIGGYBACK,35
244,LEVETIRACETAM IVPB,35
245,ALUMINUM-MAG HYDROXIDE-SIMETHICONE 200 MG-200 MG-20 MG/5 ML ORAL SUSP,35
246,MEROPENEM 500 MG INFUSION SO,35
247,LEVETIRACETAM 500 MG TABLET,35
248,ESCITALOPRAM 10 MG TABLET,34
249,CEFDINIR 300 MG CAPSULE,34
250,LEVOTHYROXINE 50 MCG TABLET,34
251,FLU VACCINE QUADRIVALENT 2016-2017 (36 MOS+)(PF) 60 MCG(15 MCGX4)/0.5 ML IM SYRINGE,34
252,THERAPEUTIC MULTIVITAMIN TABLET,34
253,CALCIUM GLUCONATE IVPB,34
254,AZITHROMYCIN 500 MG INFUSION SO,33
255,AMPICILLIN 1000 MG INFUSION SO,33
256,DOXYCYCLINE HYCLATE 100 MG TABLET,33
257,FOLIC ACID 1 MG TABLET,33
258,STARTER TPN IN D10W - OKLC,32
259,LIDOCAINE 5 % TOPICAL OINTMENT,32
260,IOPAMIDOL 61 % INTRAVENOUS SOLUTION,32
261,"GUAIFENESIN ER 600 MG TABLET, EXTENDED RELEASE 12 HR",32
262,SUCRALFATE 100 MG/ML ORAL SUSPENSION,32
263,RANITIDINE 150 MG TABLET,32
264,PROMETHAZINE 25 MG/ML INJECTION SOLUTION,32
265,WEANING TPN - OKLC,32
266,PHENOL 1.4 % MUCOSAL AEROSOL SPRAY,32
267,"BISACODYL 5 MG TABLET,DELAYED RELEASE",32
268,"BARIUM SULFATE 40 % (W/V), 30% (W/W) ORAL PASTE",32
269,TRAZODONE 50 MG TABLET,32
270,POLYETHYLENE GLYCOL 3350 17 GRAM/DOSE ORAL POWDER,31
271,OXYBUTYNIN CHLORIDE 5 MG TABLET,31
272,IBUPROFEN 100 MG/5 ML ORAL SUSPENSION,31
273,LEVOTHYROXINE 75 MCG TABLET,31
274,MORPHINE (PF) 0.5 MG/ML INJECTION SOLUTION,31
275,"BARIUM SULFATE 40 % (W/V), 30 % (W/W) ORAL SUSPENSION",30
276,"PANTOPRAZOLE 20 MG TABLET,DELAYED RELEASE",30
277,HYDROCORTISONE 1 %-PRAMOXINE 1 % RECTAL FOAM,30
278,LABETALOL 200 MG TABLET,30
279,MORPHINE (PF) 1 MG/ML INJECTION SOLUTION,30
280,GUAIFENESIN 100 MG/5 ML ORAL LIQUID,30
281,NICOTINE 14 MG/24 HR DAILY TRANSDERMAL PATCH,30
282,METHYLPREDNISOLONE 40 MG SOLUTION FOR INJECTION SO,30
283,MAGNESIUM CITRATE ORAL SOLUTION,30
284,TEMAZEPAM 15 MG CAPSULE,29
285,IPRATROPIUM BROMIDE 0.02 % SOLUTION FOR INHALATION,29
286,ENOXAPARIN 100 MG/ML SUBCUTANEOUS SYRINGE,29
287,"POTASSIUM CHLORIDE ER 20 MEQ TABLET,EXTENDED RELEASE(PART/CRYST)",29
288,"NIFEDIPINE ER 30 MG TABLET,EXTENDED RELEASE 24 HR",29
289,LISINOPRIL 20 MG TABLET,29
290,FINASTERIDE 5 MG TABLET,29
291,"METOPROLOL SUCCINATE ER 50 MG TABLET,EXTENDED RELEASE 24 HR",28
292,OXYCODONE 15 MG TABLET,28
293,ATROPINE 1 % EYE DROPS,28
294,WARFARIN 5 MG TABLET,28
295,SEPSIS ANTIBIOTIC ALERT TO PHARMACY,28
296,"CHOLECALCIFEROL (VITAMIN D3) 1,000 UNIT TABLET",28
297,SUCRALFATE 1 GRAM TABLET,28
298,MEPERIDINE (PF) 25 MG/ML INJECTION SYRINGE,28
299,HYDROMORPHONE IN NS 30 MG/30 ML PCA SO,27
300,INSULIN LISPRO 100 UNIT/ML SUBCUTANEOUS SOLUTION,27
301,LEVOFLOXACIN 750 MG/150 ML IN 5 % DEXTROSE INTRAVENOUS PIGGYBACK,27
302,MISOPROSTOL 25 MCG TAB,27
303,SPIRONOLACTONE 25 MG TABLET,27
304,MAGNESIUM SULFATE 4 GRAM/100 ML (4 %) IN WATER INTRAVENOUS PIGGYBACK,27
305,SODIUM POLYSTYRENE SULFONATE 15 GRAM-SORBITOL 20 GRAM/60 ML ORAL SUSP,27
306,CLONAZEPAM 0.5 MG TABLET,27
307,SODIUM BICARBONATE 8.4 % (1 MEQ/ML) INTRAVENOUS SYRINGE,26
308,OUTPATIENT INFUSION BUILDER,26
309,SACCHAROMYCES BOULARDII 250 MG CAPSULE,26
310,ACETAMINOPHEN 325 MG/10.15 ML ORAL SOLUTION,26
311,PIPERACILLIN-TAZOBACTAM 3.375 GRAM INFUSION SO,26
312,CEFAZOLIN 1 GRAM/50 ML IN DEXTROSE (ISO-OSMOTIC) INTRAVENOUS PIGGYBACK,26
313,MULTIVITAMIN TABLET,26
314,ORPHENADRINE CITRATE 30 MG/ML INJECTION SOLUTION,26
315,CIPROFLOXACIN 400 MG/200 ML IN 5 % DEXTROSE INTRAVENOUS PIGGYBACK,25
316,"ISOSORBIDE MONONITRATE ER 30 MG TABLET,EXTENDED RELEASE 24 HR",25
317,POTASSIUM CHLORIDE 20 MEQ/15 ML ORAL LIQUID,25
318,"BARIUM SULFATE 40 % (W/V), 29% (W/W) ORAL SUSPENSION",25
319,AMOXICILLIN 500 MG CAPSULE,25
320,FORMOTEROL FUMARATE 20 MCG/2 ML SOLUTION FOR NEBULIZATION,25
321,"HEPARIN (PORCINE) 25,000 UNIT/250 ML IN 0.45 % SODIUM CHLORIDE IV SOLN",25
322,PREDNISONE 5 MG TABLET,24
323,TRANEXAMIC ACID IRRIGATION,24
