,med_name,count(med_name)
1378,LUTEIN 20 MG TABLET,1
1379,DOFETILIDE 500 MCG CAPSULE,1
1380,LOVASTATIN 40 MG TABLET,1
1381,INSULIN REGULAR HUM U-500 CONC SUBCUT,1
1382,ETODOLAC 500 MG TABLET,1
1383,RAMIPRIL 10 MG CAPSULE,1
1384,ERTAPENEM 1 GRAM SOLUTION FOR INJECTION,1
1385,PRAZOSIN 2 MG CAPSULE,1
1386,PHENYLEPHRINE 1 % NASAL SPRAY,1
1387,"INSULIN REGULAR HUMAN U-500CONCENTRATE"" 500 UNIT/ML SUBCUTANEOUS SOLN""",1
1388,PHENYLEPHRINE 0.25 %-COCOA BUTTER 88.44 % RECTAL SUPPOSITORY,1
1389,"CYANOCOBALAMIN (VIT B-12) 2,500 MCG SUBLINGUAL TABLET",1
1390,DEXTROMETHORPHAN 20 MG-QUINIDINE 10 MG CAPSULE,1
1391,"DOPAMINE 800 MG/250 ML (3,200 MCG/ML) IN 5 % DEXTROSE INTRAVENOUS SOLN",1
1392,HYDROXYUREA ORAL,1
1393,LACOSAMIDE 200 MG TABLET,1
1394,DOXEPIN 10 MG CAPSULE,1
1395,NAFCILLIN PEDIATRIC INFUSION,1
1396,CEFDINIR 250 MG/5 ML ORAL SUSPENSION,1
1397,GENTAMICIN 100 MG/100 ML IN SODIUM CHLORIDE(ISO) INTRAVENOUS PIGGYBACK,1
1398,"ASCORBIC ACID (VITAMIN C) ER 1,500 MG TABLET,EXTENDED RELEASE",1
1399,ENALAPRIL MALEATE 2.5 MG TABLET,1
1400,"CARVEDILOL PHOSPHATE ER 10 MG CAPSULE,EXT.RELEASE24HR MULTIPHASE",1
1401,ROPINIROLE 3 MG TABLET,1
1402,"LANSOPRAZOLE 15 MG DELAYED RELEASE,DISINTEGRATING TABLET",1
1403,DOXYCYCLINE HYCLATE 50 MG TABLET,1
1404,DIMETHICONE-ZINC OXIDE TOPICAL CREAM,1
1405,PROPRANOLOL 40 MG TABLET,1
1406,PRODRIN ORAL,1
1407,"MESALAMINE ER 0.375 GRAM CAPSULE,EXTENDED RELEASE 24 HR",1
1408,FENOFIBRATE NANOCRYSTALLIZED 160 MG TABLET,1
1409,CALCIUM CITRATE-VITAMIN D3 200 MG CALCIUM-250 UNIT TABLET,1
1410,PHENYLEPHRINE 0.25 % RECTAL SUPPOSITORY,1
1411,CRANBERRY EXTRACT 300 MG TABLET,1
1412,LURASIDONE 60 MG TABLET,1
1413,FENOFIBRATE MICRONIZED 43 MG CAPSULE,1
1414,CEFUROXIME AXETIL 250 MG TABLET,1
1415,GLIPIZIDE ORAL,1
1416,"LIDOCAINE 20 MG/ML (2 %)-EPINEPHRINE 1:100,000 INJECTION SOLUTION",1
1417,FLURAZEPAM 15 MG CAPSULE,1
1418,"PALIPERIDONE ER 6 MG TABLET,EXTENDED RELEASE 24 HR",1
1419,SODIUM BICARBONATE 4 % INTRAVENOUS SOLUTION,1
1420,DOCUSATE SODIUM 100 MG TABLET,1
1421,ARMODAFINIL 250 MG TABLET,1
1422,MORPHINE 10 MG/5 ML ORAL SOLUTION,1
1423,CEFTRIAXONE 500 MG SOLUTION FOR INJECTION,1
1424,EPLERENONE 25 MG TABLET,1
1425,"MULTIVIT,TX WITH IRON 27 MG-CALCIUM-FOLIC ACID 0.4 MG-MINERALS TABLET",1
1426,AMLODIPINE 1 MG/ML ORAL SUSPENSION COMPOUND,1
1427,VISTARIL ORAL,1
1428,IOPAMIDOL 61 % INTRATHECAL SOLUTION,1
1429,PAROXETINE MESYLATE 7.5 MG CAPSULE,1
1430,PROTAMINE 10 MG/ML INTRAVENOUS SOLUTION,1
1431,BUDESONIDE 0.25 MG/2 ML SUSPENSION FOR NEBULIZATION,1
1432,VALSARTAN 320 MG TABLET,1
1433,LOVENOX SUBCUT,1
1434,ARIPIPRAZOLE 10 MG TABLET,1
1435,MINOXIDIL 2.5 MG TABLET,1
1436,"SITAGLIPTIN 50 MG-METFORMIN ER 1,000 MG TABLET,EXTENDED RELEASE 24H MP",1
1437,INSULIN DETEMIR 100 UNIT/ML SUBCUTANEOUS SOLUTION,1
1438,BALSAM PERU-ZINC OXIDE TOPICAL OINTMENT,1
1439,METHYLPHENIDATE ER 18 MG TABLET,1
1440,CALCIUM ACETATE 667 MG TABLET,1
1441,ALBUTEROL 5 MG/ML CONTINUOUS INHALATION SOLUTION,1
1442,ANASTROZOLE (BULK) 100 % POWDER,1
1443,METRONIDAZOLE 0.75 % VAGINAL GEL,1
1444,FLUOROURACIL 5 % TOPICAL CREAM,1
1445,ACETAMINOPHEN 300 MG-CODEINE 15 MG TABLET,1
1446,FLUTICASONE 220 MCG/ACTUATION HFA AEROSOL INHALER,1
1447,DEXTRAN 70-HYPROMELLOSE (PF) 0.1 %-0.3 % EYE DROPS IN A DROPPERETTE,1
1448,TIOPRONIN 100 MG TABLET,1
1449,ZOLEDRONIC ACID 4 MG/100 ML IN MANNITOL-WATER INTRAVENOUS PIGGYBACK,1
1450,IPRATROPIUM 20 MCG-ALBUTEROL 100 MCG/ACTUATION MIST FOR INHALATION,1
1451,ATOMOXETINE 40 MG CAPSULE,1
1452,GAS-X EXTRA STRENGTH ORAL,1
1453,MSM ORAL,1
1454,OMEGA3-DHA-EPA-OTHER OMEGA3S-FISH OIL 350 MG- 400 MG CAPSULE,1
1455,DILAUDID MISC,1
1456,BIOTIN 5 MG CAPSULE,1
1457,POTASSIUM CHLORIDE 40 MEQ/L IN 5 % DEXTROSE INTRAVENOUS SOLUTION,1
1458,TRESIBA FLEXTOUCH U-100 SUBCUT,1
1459,CALCIUM CARBONATE-VITAMIN D3 250 MG-125 UNIT TABLET,1
1460,OLANZAPINE 5 MG DISINTEGRATING TABLET,1
1461,PHENYTOIN 5 MG/ML IVPB,1
1462,LORATADINE 5 MG TAB,1
1463,TANDEM PLUS ORAL,1
1464,AZELASTINE-FLUTICASONE 137 MCG-50 MCG/SPRAY NASAL SPRAY,1
1465,FROVATRIPTAN 2.5 MG TABLET,1
1466,PHENOBARB-HYOSCYAMN-ATROPINE-SCOP 16.2 MG-0.1037 MG-0.0194 MG TABLET,1
1467,"NIACIN ER 1,000 MG TABLET,EXTENDED RELEASE 24 HR",1
1468,"CHROMIUM PICOLINATE 1,000 MCG TABLET",1
1469,GENTAMICIN 0.1 % TOPICAL OINTMENT,1
1470,MEROPENEM IVPB (PHARMACIST SELECT PRODUCT),1
1471,DESMOPRESSIN 10 MCG/SPRAY (0.1 ML) NASAL SPRAY,1
1472,ALISKIREN 150 MG TABLET,1
1473,ALCLOMETASONE 0.05 % TOPICAL CREAM,1
1474,SODIUM CHLORIDE-POTASSIUM CHLORIDE 287 MG-180 MG-15 MG TABLET,1
1475,LACTULOSE 10 GRAM/15 ML (15 ML) ORAL SOLUTION,1
1476,LACTOBACILLUS COMBINATION NO.10 20 BILLION CELL CAPSULE,1
1477,FERROUS SULFATE 220 MG (44 MG IRON)/5 ML ORAL ELIXIR,1
1478,LEVAQUIN ORAL,1
1479,ETHAMBUTOL 400 MG TABLET,1
1480,PALIVIZUMAB 50 MG/0.5 ML INTRAMUSCULAR SOLUTION,1
1481,KLOR-CON 10 ORAL,1
1482,ENALAPRIL MALEATE 10 MG TABLET,1
1483,DOBUTAMINE 250 MG/250 ML (1 MG/ML) IN 5 % DEXTROSE INTRAVENOUS,1
1484,ALBUTEROL INHALATION,1
1485,TELOTRISTAT ETHYL 250 MG TABLET,1
1486,RISPERIDONE 0.25 MG DISINTEGRATING TABLET,1
1487,APTIOM ORAL,1
1488,NITROGLYCERIN 0.1 MG/HR TRANSDERMAL 24 HOUR PATCH,1
1489,ROFLUMILAST 500 MCG TABLET,1
1490,TIOTROPIUM BROMIDE 1.25 MCG/ACTUATION MIST FOR INHALATION,1
1491,NICOTINE (POLACRILEX) 4 MG GUM,1
1492,SOMATROPIN 10 MG/2 ML (5 MG/ML) SUBCUTANEOUS CARTRIDGE,1
1493,ZINC GLUCONATE 50 MG TABLET,1
1494,TIMOLOL MALEATE 0.5 % EYE GEL FORMING SOLUTION,1
1495,BENAZEPRIL 5 MG TABLET,1
1496,"BUPROPION HCL SR 100 MG TABLET,SUSTAINED-RELEASE",1
1497,DIPHENHYDRAMINE 50 MG CAPSULE,1
1498,VALSARTAN 320 MG-HYDROCHLOROTHIAZIDE 12.5 MG TABLET,1
1499,VORTIOXETINE 10 MG TABLET,1
1500,LIDOCAINE (PF) 5 MG/ML (0.5 %) INJECTION SOLUTION,1
1501,PRENATAL VIT WITH CA #40-IRON FUM-FOLIC ACID CMB#1 27 MG-1 MG TABLET,1
1502,HYDROMORPHONE 30MG/30ML (1 MG/ML) IV INFUSION,1
1503,PROMETHAZINE 6.25 MG/5 ML SYRUP,1
1504,EDOXABAN 60 MG TABLET,1
1505,"OXYCONTIN 15 MG TABLET,EXTENDED RELEASE",1
1506,"CARBAMAZEPINE ER 200 MG TABLET,EXTENDED RELEASE,12 HR",1
1507,NICOTINE (POLACRILEX) 2 MG BUCCAL LOZENGE,1
1508,GADOPENTETATE DIMEGLUMINE 469.01 MG/ML (46.9 %) INTRAVENOUS SOLUTION,1
1509,ALLEGRA ALLERGY ORAL,1
1510,"FERROUS SULFATE ER 142 MG (45 MG IRON) TABLET,EXTENDED RELEASE",1
1511,BETAMETHASONE DIPROPIONATE 0.05 % TOPICAL CREAM,1
1512,HALOPERIDOL 2 MG/ML ORAL CONCENTRATE,1
1513,QUINAPRIL 5 MG TABLET,1
1514,FLUTICASONE 50 MCG/ACTUATION BLISTER POWDER FOR INHALATION,1
1515,NITROGLYCERIN 0.4 MG/HR TRANSDERMAL 24 HOUR PATCH,1
1516,CRANBERRY CONCENTRATE ORAL,1
1517,LITHIUM CARBONATE 150 MG CAPSULE,1
1518,ESTRACE ORAL,1
1519,GLUCOSAMINE MSM ORAL,1
1520,"CALCIUM CARBONATE 500 MG (1,250 MG)-VITAMIN D3 200 UNIT TABLET",1
1521,LACTOBACILLUS COMBINATION NO.11 15 BILLION CELL SPRINKLE CAPSULE,1
1522,RIZATRIPTAN 5 MG TABLET,1
1523,CHOLECALCIFEROL (VITAMIN D3) 400 UNIT CAPSULE,1
1524,VITAMIN B COMPLEX CAPSULE,1
1525,INDOMETHACIN PEDIATRIC INFUSION,1
1526,CYCLOSPORINE MODIFIED 25 MG CAPSULE,1
1527,DOXEPIN 75 MG CAPSULE,1
1528,FLUOXETINE 20 MG/5 ML (4 MG/ML) ORAL SOLUTION,1
1529,HALOPERIDOL DECANOATE 100 MG/ML INTRAMUSCULAR SOLUTION,1
1530,WHITE PETROLATUM 42 % TOPICAL OINTMENT,1
1531,ZONISAMIDE 50 MG CAPSULE,1
1532,SILDENAFIL 50 MG TABLET,1
1533,PYRIDOXINE (VITAMIN B6) 100 MG TABLET,1
1534,DOCUSATE SODIUM 250 MG CAPSULE,1
1535,BENZTROPINE 2 MG/2 ML INJECTION SOLUTION,1
1536,"CHOLECALCIFEROL (VITAMIN D3) 50,000 UNIT TABLET",1
1537,SAXAGLIPTIN 2.5 MG TABLET,1
1538,METHOTREXATE SODIUM 10 MG TABLET,1
1539,"POTASSIUM CHLORIDE ER 8 MEQ TABLET,EXTENDED RELEASE",1
1540,METHOTREXATE HIGH DOSE MONITORING CONSULT TO PHARMACY,1
1541,TRAMADOL ORAL,1
1542,FLUOXETINE ORAL,1
1543,LEVOCARNITINE 100 MG/ML ORAL SOLUTION,1
1544,CALCIUM 300 ORAL,1
1545,ASCORBIC ACID (VITAMIN C) 250 MG TABLET,1
1546,OCUVITE ORAL,1
1547,ZOLOFT ORAL,1
1548,GUAIFENESIN 400 MG TABLET,1
1549,MUCUS CLEARING DEVICE,1
1550,OLOPATADINE 0.1 % EYE DROPS,1
1551,BRIMONIDINE 0.1 % EYE DROPS,1
1552,"OXYCODONE ER 60 MG TABLET,CRUSH RESISTANT,EXTENDED RELEASE 12 HR",1
1553,PROBIOTIC (B. COAGULANS) ORAL,1
1554,QUETIAPINE 300 MG TABLET,1
1555,METOPROLOL SUCCINATE ORAL,1
1556,SILVER-CALCIUM ALGINATE TOPICAL,1
1557,"TOFACITINIB ER 11 MG TABLET,EXTENDED RELEASE 24 HR",1
1558,PROCHLORPERAZINE MALEATE 5 MG TABLET,1
1559,TRAVOPROST (BENZALKONIUM) 0.004 % EYE DROPS,1
1560,DEXTROMETHORPHAN-GUAIFENESIN 10 MG-100 MG/5 ML ORAL LIQUID,1
1561,"L.ACIDOPH-L.RHAMN-B.BIFIDUM-B.LONG 12.9 MG (2 BILLION CELL) TABLET, DR",1
1562,PRENATAL VITAMIN #109-IRON-FOLIC ACID 40 MG IRON-1 MG CHEWABLE TABLET,1
1563,SALIVA STIMULANT AGENTS COMBINATION NO.2 ORAL MUCOSAL LIQUID,1
1564,DIGOXIN ORAL,1
1565,CYCLOBENZAPRINE ORAL,1
1566,HEPARIN FLUSH (PORCINE) 100 UNIT/ML IN 0.9 % SODIUM CHLORIDE IV KIT,1
1567,PHENOBARBITAL 64.8 MG TABLET,1
1568,"TOLTERODINE ER 2 MG CAPSULE,EXTENDED RELEASE 24 HR",1
1569,ALOXI AND DEXAMETHASONE IVPB,1
1570,POLYSACCHARIDE IRON COMPLEX 150 MG IRON CAPSULE,1
1571,HYDROXYPROGESTERONE (PF)(PREGNANCY PRESERVING) 250 MG/ML (1 ML) IM OIL,1
1572,RAMIPRIL 2.5 MG CAPSULE,1
1573,IMMUNE GLOB G 20 GRAM/200 ML(10%)-GLY-IGA AVE 46 MCG/ML INJECTION SOLN,1
1574,FLUTICASONE-SALMETEROL 115 MCG-21 MCG/ACTUATION HFA AEROSOL INHALER,1
1575,"TROSPIUM ER 60 MG CAPSULE,EXTENDED RELEASE 24 HR",1
1576,EZETIMIBE 10 MG-SIMVASTATIN 10 MG TABLET,1
1577,PENICILLIN V POTASSIUM 250 MG/5 ML ORAL SOLUTION,1
1578,BENZOCAINE 10 % MUCOSAL GEL,1
1579,TERAZOSIN 1 MG CAPSULE,1
1580,TRIAZOLAM 0.25 MG TABLET,1
1581,ZEGERID ORAL,1
1582,BUPRENORPHINE 20 MCG/HOUR WEEKLY TRANSDERMAL PATCH,1
1583,LACTULOSE ENEMA,1
1584,LANOLIN 50 % TOPICAL CREAM,1
1585,CETIRIZINE 10 MG CAPSULE,1
1586,METHYLPREDNISOLONE 4 MG TABLET,1
1587,NIACIN 250 MG TABLET,1
1588,ZYRTEC-D ORAL,1
1589,FENOFIBRATE 40 MG TABLET,1
1590,HUM PROTHROMBIN CPLX(PCC)4FACT 500 UNIT (400-620 UNIT) INTRAVENOUS KIT,1
1591,ESTRADIOL CYPIONATE 5 MG/ML INTRAMUSCULAR OIL,1
1592,BISOPROLOL 5 MG-HYDROCHLOROTHIAZIDE 6.25 MG TABLET,1
1593,GUAR GUM ORAL PACKET,1
1594,BACTRIM DS ORAL,1
1595,ACETYLCYSTEINE 600 MG CAPSULE,1
1596,SUPER B COMPLEX ORAL,1
1597,SUMATRIPTAN 85 MG-NAPROXEN 500 MG TABLET,1
1598,SODIUM CHLORIDE-ALOE VERA NASAL GEL,1
1599,HEP B-DP(A)T-POLIO VACC (PF) 10 MCG-25LF-25 MCG-10LF/0.5 ML IM SYRINGE,1
1600,CALCIUM-VITAMIN D3-VITAMIN K 500 MG-500 UNIT-40 MCG CHEWABLE TABLET,1
1601,CIPRO ORAL,1
1602,VERAPAMIL 120 MG TABLET,1
1603,OLANZAPINE 20 MG TABLET,1
1604,IMITREX ORAL,1
1605,WALKER,1
1606,"FENTANYL IN NS 1,500 MCG/30 ML PCA SO",1
1607,MODAFINIL 200 MG TABLET,1
1608,HEPARIN PF 100 UNIT/ML 50 ML - OKLC,1
1609,VERAPAMIL 2.5 MG/ML INTRAVENOUS SOLUTION,1
1610,MENTHOL-ZINC OXIDE 0.4 %-20 % TOPICAL PASTE,1
1611,LOPINAVIR-RITONAVIR 400 MG-100 MG/5 ML ORAL SOLUTION,1
1612,POTASSIUM REPLACEMENT REMINDER,1
1613,CALCIUM CITRATE-VITAMIN D3 315 MG-200 UNIT TABLET,1
1614,ROCURONIUM 10 MG/ML INTRAVENOUS SOLUTION,1
1615,SUPER OMEGA-3 ORAL,1
1616,"NIFEDIPINE ER 90 MG TABLET,EXTENDED RELEASE",1
1617,"DILTIAZEM ER (XR/XT) 240 MG CAPSULE,EXTENDED RELEASE,CONTROLLED",1
1618,"MIRABEGRON ER 50 MG TABLET,EXTENDED RELEASE 24 HR",1
1619,PHENAZOPYRIDINE 100 MG TABLET,1
1620,KETOTIFEN 0.025 % (0.035 %) EYE DROPS,1
1621,MECLIZINE 12.5 MG TABLET,1
1622,OMNICEF ORAL,1
1623,CYANOACRYLATE TOPICAL SOLUTION,1
1624,PROMETHAZINE 50 MG TABLET,1
1625,RANITIDINE 300 MG CAPSULE,1
1626,ALENDRONATE 70 MG TABLET,1
1627,AMITRIPTYLINE 50 MG TABLET,1
1628,VICTOZA 3-PAK 0.6 MG/0.1 ML (18 MG/3 ML) SUBCUTANEOUS PEN INJECTOR,1
1629,PREGABALIN 200 MG CAPSULE,1
1630,GALANTAMINE 8 MG TABLET,1
1631,LOPINAVIR-RITONAVIR 200 MG-50 MG TABLET,1
1632,NICARDIPINE 20 MG CAPSULE,1
1633,BACITRACIN ZINC 500 UNIT/GRAM TOPICAL PACKET,1
1634,NAPROXEN SODIUM 550 MG TABLET,1
1635,TRIMETHOBENZAMIDE 300 MG CAPSULE,1
1636,CEFEPIME 1000MG IVPB,1
1637,UAC FLUIDS WITH SODIUM ACETATE AND HEPARIN #2,1
1638,"IRON, CARBONYL 45 MG TABLET",1
1639,PROBIOTIC (S.BOULARDII) ORAL,1
1640,"PRENATAL VIT NO.87-IRON CARB,ASP.GLYC 18 MG-FA 1 MG-DHA 350 MG CAPSULE",1
1641,PRESERVISION LUTEIN ORAL,1
1642,INDAPAMIDE 1.25 MG TABLET,1
1643,AMITRIPTYLINE 100 MG TABLET,1
1644,D5W WITH POTASSIUM CL AND SODIUM BICARBONATE,1
1645,PRENATAL VITAMIN 16-IRON 35 MG-FOLIC ACID 1 MG-OMEGA-3 200 MG CAPSULE,1
1646,PROAIR HFA 90 MCG/ACTUATION AEROSOL INHALER,1
1647,HYDROCORTISONE 5 MG TABLET,1
1648,"NIACIN ER 750 MG TABLET,EXTENDED RELEASE 24 HR",1
1649,"DEXLANSOPRAZOLE 30 MG CAPSULE,BIPHASE DELAYED RELEASE",1
1650,INSULIN LISPRO SUBCUT,1
1651,BUPRENORPHINE HCL 8 MG SUBLINGUAL TABLET,1
1652,GADOPENTETATE DIMEGLUMINE 7.5 MMOL/15 ML (469.01 MG/ML) IV SYRINGE,1
1653,SINEMET ORAL,1
1654,ONDANSETRON HCL 24 MG TABLET,1
1655,CALCIUM CARBONATE 400 MG CHEWABLE TABLET,1
1656,METOPROLOL TARTRATE 37.5 MG TABLET,1
1657,PHENYLEPHRINE 0.5 % NASAL SPRAY,1
1658,TIOTROPIUM 2.5 MCG-OLODATEROL 2.5 MCG/ACTUATION MIST FOR INHALATION,1
1659,CLARITIN ORAL,1
1660,LURASIDONE 80 MG TABLET,1
1661,"CALCIUM CARBONATE 500 MG CALCIUM (1,250 MG) CHEWABLE TABLET",1
1662,METHYLPREDNISOLONE ACETATE 80 MG/ML SUSPENSION FOR INJECTION,1
1663,OLOPATADINE 0.2 % EYE DROPS,1
1664,"FLUTICASONE 50MCG SPRAY,SUSPEN-SODIUM CHLORIDE 0.9% SPRAY NASAL KIT",1
1665,DOCOSAHEXANOIC ACID 200 MG CAPSULE,1
1666,DIPHENHYDRAMINE 12.5 MG/5 ML ORAL LIQUID,1
1667,FLUTICASONE-SALMETEROL 230 MCG-21 MCG/ACTUATION HFA AEROSOL INHALER,1
1668,NICOTINE (POLACRILEX) 4 MG BUCCAL LOZENGE,1
1669,CILOSTAZOL 50 MG TABLET,1
1670,ZINC GLUCONATE 100 MG TABLET,1
1671,OXAZEPAM 30 MG CAPSULE,1
1672,METHYLPREDNISOLONE 500MG IVPB,1
1673,CHLORPHENIRAMINE MALEATE ORAL,1
1674,ELMIRON ORAL,1
1675,FIBER THERAPY SUGAR FREE ORAL,1
1676,DESLORATADINE 5 MG TABLET,1
1677,ARFORMOTEROL 15 MCG/2 ML SOLUTION FOR NEBULIZATION,1
1678,EFFEXOR XR ORAL,1
1679,ARMODAFINIL 50 MG TABLET,1
1680,"MORPHINE ER 60 MG TABLET,EXTENDED RELEASE",1
1681,GLIMEPIRIDE 4 MG TABLET,1
1682,TAFLUPROST (PF) 0.0015 % EYE DROPS IN A DROPPERETTE,1
1683,ESZOPICLONE 1 MG TABLET,1
1684,SULFAMETHOXAZOLE 400 MG-TRIMETHOPRIM 80 MG TABLET,1
1685,FOLIC ACID ORAL,1
1686,ALBUTEROL (REFILL) INHALATION,1
1687,CEFTRIAXONE PEDIATRIC IV SYRINGE,1
1688,JANUMET ORAL,1
1689,MIDODRINE 2.5 MG TABLET,1
1690,NAPROSYN ORAL,1
1691,RASAGILINE 1 MG TABLET,1
1692,LANSOPRAZOLE 3 MG/ML ORAL SUSPENSION COMPOUND,1
1693,INSULIN LISPRO PROTAMINE-LISPRO 100 UNIT/ML (75-25) SUBCUTANEOUS PEN,1
1694,TEMAZEPAM 22.5 MG CAPSULE,1
1695,ESTRADIOL 0.5 MG TABLET,1
1696,"BIOTIN 5,000 MCG DISINTEGRATING TABLET",1
1697,RABIES IMMUNE GLOBULIN (PF) 150 UNIT/ML INTRAMUSCULAR SOLUTION,1
1698,TUMS 500 ORAL,1
1699,"VENLAFAXINE ER 37.5 MG TABLET,EXTENDED RELEASE 24 HR",1
1700,CALCIUM ORAL,1
1701,BISOPROLOL FUMARATE 10 MG TABLET,1
1702,"GARLIC 1,000 MG CAPSULE",1
1703,TERBUTALINE 5 MG TABLET,1
1704,MOBIC ORAL,1
1705,BELLADONNA ALKALOIDS-OPIUM 16.2 MG-60 MG RECTAL SUPPOSITORY,1
1706,FUROSEMIDE IVPB,1
1707,AZO ORAL,1
1708,MAGNESIUM OXIDE-MAGNESIUM AMINO ACID CHELATE 300 MG CAPSULE,1
1709,VITAMIN C ORAL,1
1710,"NYSTATIN 100,000 UNIT/GRAM TOPICAL CREAM",1
1711,ANTIBIOTIC CONSULT TO PHARMACY,1
1712,ARTIFICIAL TEARS WITH LANOLIN EYE OINTMENT,1
1713,CEFOTAXIME 2000 MG INFUSION SO,1
1714,LYRICA ORAL,1
1715,RANITIDINE HCL ORAL,1
1716,METHOTREXATE PF INTRATHECAL SYRINGE,1
1717,TRIAMCINOLONE ACETONIDE 0.1 % DENTAL PASTE,1
1718,POLYVINYL ALCOHOL 1.4 % EYE DROPS,1
1719,ONETOUCH ULTRAMINI KIT,1
1720,MENTHOL 4 % TOPICAL GEL,1
1721,HYDROCODONE 10 MG-ACETAMINOPHEN 300 MG TABLET,1
1722,PHENDIMETRAZINE TARTRATE 35 MG TABLET,1
1723,CEFIXIME 400 MG CAPSULE,1
1724,PIPERACILLIN-TAZOBACTAM 3.375 GRAM INTRAVENOUS SOLUTION,1
1725,"NIACIN ER 500 MG TABLET,EXTENDED RELEASE 24 HR",1
1726,DEPAKOTE ORAL,1
1727,METHADONE 10 MG/ML ORAL CONCENTRATE,1
1728,GELATIN ABSORBABLE 100 TOPICAL SPONGE,1
1729,DABIGATRAN ETEXILATE 75 MG CAPSULE,1
1730,ACETAMINOPHEN 80 MG RECTAL SUPPOSITORY,1
1731,BECLOMETHASONE DIPROPIONATE 80 MCG/ACTUATION AEROSOL INHALER,1
1732,CHLORPROMAZINE 25 MG/ML INJECTION SOLUTION,1
1733,OXCARBAZEPINE 150 MG TABLET,1
1734,AMBIEN ORAL,1
