,procedure_name,count(procedure_name)
0,COLONOSCOPY THRU COLOTOMY,12663
1,"FULL ROUT OBSTE CARE,CESAREAN DELIV",7417
2,"LAP,CHOLECYSTECTOMY",6085
3,UPPER GI ENDOSCOPY PERFORMED,5912
4,CYSTOURETHROSCOPY,4523
5,,2645
6,"LAP,APPENDECTOMY",1911
7,TOTAL KNEE ARTHROPLASTY,1886
8,"REMV CATARACT EXTRACAP,INSERT LENS,COMP",1754
9,BIOPSY OF SKIN LESION,1750
10,"LAP,DIAGNOSTIC ABDOMEN",1684
11,EXCISE LIP OR CHEEK FOLD,1617
12,ARTHRS KNEE W/MENISCECTOMY MED&LAT W/SHAVING,1564
13,"CYSTO/URETERO/PYELOSCOPY, DX",1436
14,NJX DX/THER SBST EPIDURAL/SUBARACH LUMBAR/SACRAL,1430
15,"REMOVE TONSILS/ADENOIDS,<12 Y/O",1397
16,TOTAL HIP ARTHROPLASTY,1343
17,"LAP,INGUINAL HERNIA REPR,INITIAL",1223
18,ERCP DX COLLECTION SPECIMEN BRUSHING/WASHING,1217
19,TOTAL ABDOM HYSTERECTOMY,1181
20,EXPLORATORY OF ABDOMEN,1172
21,"REPAIR INCISIONAL HERNIA,REDUCIBLE",1095
22,EXCISE BREAST CYST,1059
23,"SHLDR ARTHROSCOP,PART DEBRIDE",1057
24,"INCISION EARDRUM,ASPIR,GEN ANESTH",1028
25,"HYSTEROSCOPY,W/ENDO BX",1008
26,"LAM W/O FACETEC FORAMOT/DSKC 1/2 VRT SEG, LUMBAR",991
27,"BIOPSY OF BREAST, INCISIONAL",978
28,D&C OF CERVIX STUMP,920
29,EXPLO/DRAIN BREAST ABSCESS,876
30,"REPAIR ING HERNIA,5+Y/O,REDUCIBL",835
31,REVISE MEDIAN N/CARPAL TUNNEL SURG,821
32,"DEBRIDEMENT, SKIN, SUB-Q TISSUE,=<20 SQ CM",754
33,"BIOPSY OF PROSTATE,NEEDLE/PUNCH",702
34,"LAP, SUPRACERVIAL HYSTERECTOMY W/ TUBE&OV, <250G",673
35,NJX DX/THER SBST EPIDURAL/SUBRACH CERV/THORACIC,655
36,"INJECT ANES/STEROID FORAMEN LUMBAR/SACRAL W IMG GUIDE ,1 LEVEL",633
37,UROLOGY SURGERY PROCEDURE UNLISTED,617
38,"FEMORAL FX, OPEN TX",616
39,SIGMOIDOSCOPY FLX DX W/COLLJ SPEC BR/WA IF PFRMD,597
40,"PARTIAL EXCISION THYROID,UNILAT",595
41,DRAIN SKIN ABSCESS SIMPLE,575
42,"LAP,PROSTATECTOMY,RADICAL,W/NERVE SPARE,INCL ROBOTIC",560
43,DSTR NROLYTC AGNT PARVERTEB FCT SNGL LMBR/SACRAL,557
44,ARTHRODESIS POSTERIOR/POSTEROLATERAL LUMBAR,550
45,"AMPUTATION FOOT,TRANSMETATARSAL",542
46,INSERT TUNNELED CV CATH WITH PORT,510
47,"LAP,SURG,COLECTOMY, PARTIAL, W/ANAST",508
48,"KNEE SCOPE,SHAVE ARTICULAR CART",496
49,INC IMPLTJ NEUROSTIMULATOR ELTRD SACRAL NERVE,454
50,"MASTECTOMY, PARTIAL",425
51,"LAP, VENTRAL HERNIA REPAIR,REDUCIBLE",425
52,"BONE BIOPSY,TROCAR/NEEDLE DEEP",421
53,"COLPOSCOPY,CERVIX W/ADJ VAG,W/LOOP BX",417
54,"DILATION/CURETTAGE,DIAGNOSTIC",415
55,"REVISION CERVIX W PREG,VAG APPRCH",409
56,"CERV SPINE FUSN,ANTER,CLIVUS-C1-C2",407
57,SPINE SURGERY PROCEDURE UNLISTED,401
58,NERVOUS SYSTEM SURGERY UNLISTED,379
59,"HYSTEROSCOPY,DX,SEP PROC",378
60,RECONSTR NOSE+MAJ SEPTAL REPAIR,350
61,OPEN TREATMENT MEDIAL MALLEOLUS FRACTURE,348
62,ALLOGRAFT FOR SPINE SURGERY ONLY STRUCTURAL,347
63,"BIOPSY/EXCISION, LYMPH NODE(S)",342
64,"STEREOTACTIC BRAIN BX,ASPIR,EXC",341
65,I&D RECTAL SUBMUCOSAL ABSCESS,334
66,REMOVAL DEEP IMPLANT,305
67,"LAP,SURG,COLECTOMY,W/ANAST,W/COLOSTOMY",303
68,"ANASTOMOSIS,AV,ANY SITE",298
69,"CORRECT BUNION,METATARSAL OSTEOTOMY",297
70,"RECONST MANDIBLE,C/L OSTEOTOMY",291
71,"MASTECTOMY, SIMPLE, COMPLETE",288
72,"LAP,SURG,ENTERECTOMY,RESECT & ANAST",268
73,"REMOVAL ADENOIDS,PRIMARY,<12 Y/O",267
74,"INJ DX/THER AGNT PARAVERT FACET JOINT, LUMBAR/SAC, 1ST LEVEL",267
75,EXCIS/CURET BENIGN ELBOW LESN,253
76,"OPEN SKULL EVAC HEMATOMA, SUPRATENTORIAL, SUB/ EXTRADURAL",252
77,POSTERIOR NON-SEGMENTAL INSTRUMENTATION,251
78,REMOVAL TUNNELED CV CATH W/O SUBQ PORT OR PUMP,243
79,"VAGINAL HYSTERECTOMY,UTERUS 250 GMS/<",243
80,"RECONST FACE,LEFORT I,1 PIECE",240
81,"KNEE SCOPE, W/LATERAL RELEASE",239
82,"SHLDR ARTHROSCOP,SURG,CAPSULORRHAPHY",238
83,ARTHROPLASTY TMJ,237
84,"CYSTOURETHROSCOPY,FULGURATN",236
85,RESUPERF WND BODY <2.5CM,232
86,OSTEOTOMY HUMERUS,231
87,INJECT RETROGRADE/CONDUIT X-RAY,230
88,"LARYNGOSCOPY,DIRECT,DIAGNOSTIC",229
89,ALLOGRAFT FOR SPINE SURGERY ONLY MORSELIZED,227
90,"LAP,ESOPHAGOGAST FUNDOPLASTY",227
91,"CYSTOSCOPY,REMV CALCULUS,SIMPLE",224
92,"LAP, SUPRACERVIAL HYSTERECTOMY, <250G",222
93,MUSCULOSKELETAL SURGERY UNLISTED,220
94,"REVISE KNEE JOINT REPLACE,1 PART",220
95,REVISE TOTAL HIP REPLACEMENT,204
96,OPEN TX RADIAL HEAD/NECK FRACTURE,198
97,REMV PILONIDAL LESION SIMPLE,198
98,"LAP,VAG HYST,UTERUS 250GMS/<",192
99,"LAP, RADICAL NEPHRECTOMY",189
100,PART REMV TALUS OR CALCANEUS,184
101,"KNEE SCOPE,DIAGNOSTIC",184
102,BRNSCHSC TNDSC EBUS DX/TX INTERVENTION PERPH LES,181
103,"KNEE SCOPE,AID ANT CRUCIATE REPAIR",180
104,SLING OPER STRES INCONTINENCE,180
105,MUSC/TENDON REPAIR EACH; ARM/ELBOW,177
106,TRACH TUBE CHANGE,175
107,LAP REVISE INTRAPERITONEAL CATHETER,174
108,RECONSTRUCT PROX HUMERAL IMPLANT,167
109,"EXPLOR MAXILL SINUS,INTRANASAL",165
110,FUSION OF ELBOW JOINT,164
111,INCISE FINGER TENDON SHEATH,161
112,EXPLORE & TREAT METACARPO-PHAL JT,160
113,REVISION OF LOWER EYELID,158
114,SKIN TISSUE PROCEDURE UNLISTED,158
115,SUSPENSION OF BREAST,155
116,"SURG DIAGNOSTIC EXAM, ANORECTAL",155
117,CRYOSURG ABLATION OF PROSTATE,154
118,OPEN RX SLIP EPIPHYSIS,153
119,REDUCTION OF LARGE BREAST,149
120,REMOVAL SUPERFICIAL IMPLANT,146
121,"MASTECTOMY,PARTIAL,  WITH AXILLARY LYMPHADENECTOMY",143
122,"HEMORRHOIDECTOMY,EXTERNAL, 2+ COLUMNS/GROUPS",139
123,"DEBRIDEMENT, SKIN, PARTIAL THICKNESS",138
124,"EXCISION OF BONE, LOWER JAW",137
125,EXC SKIN BENIG 2.1-3CM REMAINDR BODY,135
126,"CERV FUSN,BELOW C2,POST TECH",135
127,"ARTHROPLASTY MC-P JT,SINGLE",135
128,"CHG ECHO,TRANSRECTAL",129
129,"ANTER COLPORRHAPHY,BLAD/VAGINA",128
130,"SHLDR ARTHROSCOP,SURG,DIS CLAVICULECTOMY",128
131,"CIRCUMCISION,OTHR",128
132,HINDQUARTER AMPUTATION,127
133,"NASAL SCOPY,REMV PART ETHMOID",126
134,INJ FOR SACROILIAC JT ANESTH,126
135,CREATE SHUNT:VENTRIC-PERITONEAL,124
136,OPEN TX TIBIAL FRACTURE PROXIMAL UNICONDYLAR,123
137,EXCISION TUMOR SOFT TISSUE BACK/FLANK SUBQ <3CM,122
138,SHOULDER SURG PROC UNLISTED,121
139,INSERT TISSUE EXPANDER(S),120
140,"DEBRIDEMENT, SKIN, SUB-Q TISSUE,MUSCLE,BONE,=<20 SQ CM",117
141,"LAPAROSCOPY, SURG, COLPOPEXY",113
142,"SPINE FUSN,POST TECH,EA ADDNL SGMT",112
143,ARTHROCENTESIS ASPIR&/INJ MAJOR JT/BURSA W/O US,110
144,ENLARGE BREAST,109
145,"LAP,RMV  ADNEXAL STRUCTURE",108
146,"LAP,PARTIAL NEPHRECTOMY",106
147,VASCULAR SURGERY PROCEDURE UNLIST,105
148,CLOSED RX MANDIBLE FX+MANIPULATN,105
149,AMPUTATE METACARPAL+FINGER,102
150,EDG PERCUTANEOUS PLACEMENT GASTROSTOMY TUBE,98
151,"EXCISE EXCESS SKIN TISSUE,ABDOMEN",97
152,"NASAL/SINUS SCOPY,SURG TEAR DUCT",97
153,"ANKLE SCOPE,PLANTAR FASCIOTOMY",96
154,"EXC SKIN BENIG <5MM FACE,FACIAL",96
155,"RECONST MANDIBLE,SAG SPLIT",95
156,"REVISE THUMB TENDON,OTHR",95
157,DEBRIDE ASSOC OPEN FX/DISLOC SKIN/MUSCLE,95
158,"REVISION OF ILEOSTOMY,SIMPLE",95
159,TRANSURETHRAL ELEC-SURG PROSTATECTOM,94
160,"INJ DX/THER AGNT PARAVERT FACET JOINT, CERV/THORAC, 1ST LEVEL",91
161,"REMOVAL OF HYDROCELE,TUNICA,UNILAT",89
162,OPEN TREATMENT PROX HUMERAL FRACTURE,89
163,EXPLORE PARATHYROID GLANDS,89
164,IMPLANT PERIPH/GASTRIC NEUROSTIM/RECEIVER,89
165,PART REMOVAL COLON W ANASTOMOSIS,88
166,EAR CARTILAGE GRAFT TO FACE,87
167,EXC SKIN BENIG <5MM REMAINDR BODY,87
168,OPEN TX HUMERAL SUPRACONDYLAR FRACTURE W/O XTN,86
169,"EXCIS PITUITARY,INTRACRANIAL",83
170,FEMUR/KNEE SURG UNLISTED,83
171,"CYSTOSCOPY,INSERT URETERAL STENT",82
172,LAMNOTMY INCL W/DCMPRSN NRV ROOT 1 INTRSPC LUMBR,80
173,"OPEN FIX INTER/SUBTROCH FX,IMPLNT",79
174,BOWEL TO BOWEL ANASTOMOSIS,78
175,"AMPUTATION METATARSAL+TOE,SINGLE",78
176,REVISE ULNAR NERVE AT ELBOW,76
177,OPEN RX FEMUR FX+INTRAMED ROD,75
178,DENTAL SURGERY PROCEDURE,75
179,"LAP,ABD/PERIT/OMENTUM,UNLIST",75
180,EXCIS/CURET BENIGN TUMR CLAV/SCAPULA,74
181,"LAP, SUPRACERVIAL HYSTERECTOMY, >250G",74
182,"INJ DX/THER AGNT PARAVERT FACET JOINT, LUMBAR/SAC, ADD LEVEL",74
183,INCIS ACHILLES TENDON+LOCAL ANESTH,71
184,OPEN TX FEMORAL SUPRACONDYLAR FRACTURE W/O EXTENSION,71
185,"EXC SKIN BENIG <5MM TRUNK,ARM,LEG",71
186,"PERCUT REMV KID STONE,UP TO 2 CM",70
187,EXCISION TUMOR SOFT TISSUE PELVIS&HIP SUBQ 3+CM,69
188,"THROMBOENDARTECTMY NECK,NECK INCIS",68
189,"REMOVAL TESTIS,SIMPLE",68
190,"DESTRUCT,VAGINAL LESION(S),EXTENSIVE",67
191,"INSERT,INFLATABLE PENILE PROSTHESIS",67
192,"EXCIS RECTAL LESION,TRANSANAL",67
193,EXC TUMOR SOFT TISS BACK/FLANK SUBFASCIAL 5+CM,67
194,REMOVAL OF NAIL BED,67
195,DRAINAGE OF HEMATOMA/FLUID,66
196,INSERT TUNNELED CV CATH W/O PORT OR PUMP,66
197,REPAIR ORO-MAXILLARY FISTULA,65
198,CLOSED RX TIB PLAT FX+MANIP,65
199,TEMPORAL ARTERY LIGATN OR BX,64
200,"CLOSED RX NOSE FRACTURE, W/O MANIPULATION",64
201,"REMOVE BLADDER STONE,<2.5CM",63
202,"KNEE SCOPE,CLEAN/DRAIN",61
203,"CLOSED RX METACARPAL FX,MANIP",60
204,EXCIS VAGINAL CYST/TUMOR,60
205,"LAP,MYOMECTOMY 1-4,TOT WT 250 GMS",60
206,LAT LUMBAR SPINE FUSION,59
207,"LAM W/O FACETEC FORAMOT/DSKC 1/2 VRT SEG, THORACIC",59
208,"REMV PROSTATE,RETROPUB,RADICAL",56
209,REVISE/REMOVE PERIPH/GASTRIC NEUROSTIM/RECEIVER,56
210,"PARTIAL REMOVAL, CLAVICLE",55
211,COMBINED ANT/POST COLPORRHAPHY,55
212,"REPAIR OF HAMMERTOE,ONE",55
213,PARTIAL HIP REPLACEMENT,55
214,"CYSTOURETHROSCOPY,BIOPSY",55
215,"EXC PAROTD LESN,LATER LOBE",54
216,"REMV KIDNEY,W/RIB RESECTION",54
217,"INCIS TENDON SHEATH,RADIAL STYLOID",53
218,"BRAIN AVM SURG,SUPRATENT,COMPLX",53
219,INCISE/DRAIN BLADDER,53
220,PRQ IMPLTJ NEUROSTIM ELTRD SACRAL NRVE W/IMAGING,52
221,"EXCIS RECTAL PROLAPSE,PERINEAL",51
222,"HIP ARTHROSCOPY, DX",51
223,"HYSTEROSCOPY,W/ENDOMETRIAL ABLATION",50
224,RECONSTR TOTAL SHOULDER IMPLANT,49
225,"WRIST ARTHROSCOP,DIAGNOSTIC",48
226,"NASAL SCOPE,BX/RMV POLYP/DEBRID",48
227,RX ECTOP PREG BY LAPAROSCOPE,48
228,"LAP,LYMPH NODE BX",48
229,"ESOPHAGOSCOPY,ABLATION TUMOR",48
230,"REMOVE TONSILS/ADENOIDS,12+ Y/O",47
231,BREAST SURGERY PROCEDURE UNLISTED,47
232,"RELEASE PALM CONTRACT,PERCUTANEOUS",46
233,NASAL SURG PROC UNLISTED,46
234,PART REMOVAL COLON W COLOPROCTOSTOMY,46
235,"SPLIT GRFT TRUNK,ARM,LEG <100SQCM",46
236,EXPLORATORY RETROPERITONEAL,46
237,KNEE SCOPE/SURG/INCOND FX AID+FIXAT,45
238,REPAIR OF RECTOCELE,45
239,OPEN TX CARPAL SCAPHOID NAVICULAR FRACTURE,45
240,"INCISE TENDON/MUSCLE,SHLDR,SINGLE",45
241,"CORRECT BUNION,KELLER/MCBRIDE/MAYO",45
242,AMPUTATION LOW LEG THRU TIB/FIB,44
243,OPEN RX PATELLA FX,44
244,"ORCHIOPEXY,INGUNIAL APPROACH",44
245,"LAP PROCEDURE, UNLISTED, BLADDER",44
246,"REMV STOMACH,PART,DISTAL,GASTRODUOD",44
247,"INSERT,INFLATABLE SPHINCTER",43
248,"REPAIR EPIGASTRIC HERNIA,REDUC",42
249,MANIPULATN KNEE JT+ANESTHESIA,42
250,"SYNOVECTOMY METATAR-PHAL JT,EA",42
251,"BYPASS GRAFT OTHR,FEM-POP",42
252,REPLACE TISSUE EXPANDER,42
253,CRANIO/MAXILLOFACIAL SURG UNLISTED,42
254,"EXCIS INTERDIGITAL NEUROMA,EA",41
255,"PART REMV PANC,PROX+REMV DUOD+ANAST",41
256,UPPER ARM/ELBOW SURGERY UNLISTED,41
257,"INSERT CANNULA,ART-VEN REVISN",41
258,INSERT GASTROSTOMY TUBE PERCUTANEOUS,40
259,OPEN TREATMENT CLAVICULAR FRACTURE INTERNAL FX,40
260,"PLASTY KNEE,MED OR LAT COMPARTMT",40
261,ENDOSCOPY UPPER SMALL INTESTINE,40
262,PARTIAL REMOVAL HUMERUS,39
263,"EXPLOR/DRAIN KNEE,INFECTN",38
264,"PERCUT SKELETAL FIX, DISTAL RADIUS FX",37
265,OPEN RX MANDIBLE FX+DENTAL FIX,37
266,"CLOSED RX SLIP FEM EPIPHYSIS,PINS",37
267,PELVIS/HIP JOINT SURGERY UNLISTED,36
268,"CLOSED RX SHLDR DISLOC,ANESTHESIA",36
269,INSJ TUNNELED CTR VAD W/SUBQ PORT AGE 5 YR/>,36
270,OSTEOTOMY HEEL BONE,35
271,CRANIAL DECOMPRESSN POST FOSSA,34
272,"SUCT ASSIS LIPECTOMY,HEAD/NECK",34
273,PERC LAMINO-/LAMINECTOMY INDIR IMAG GUIDE LUMBAR,34
274,NEGATIVE PRESSURE WOUND THERAPY DME </= 50 SQ CM,34
275,EXPLORE/RELEASE POST CAP ANKLE JT,34
276,CARDIAC SURG PROCEDURE UNLIST,33
277,"LIGMT REVISION,KNEE,EXTRA-ARTIC",33
278,"SLING OPERATION,CORRECTION,MALE INCONT",32
279,"LAP, SURG ENTEROLYSIS",32
280,MARSUP BARTHOLIN GLAND CYST,32
281,"REPLANTATION DIGIT MCP, COMPLETE",31
282,MASTOID REVISN ->MOD RAD MASTOIDECT,31
283,CLOSE ENTEROSTOMY,30
284,SUBOCCIPT DECOMP MEDULLA/SP CRD,30
285,REMOVAL OF ELBOW BURSA,30
286,REMOVE MESH FROM ABD WALL FOR INFECTION,30
287,CYSTO INSERTION TRANSPROSTATIC IMPLANT SINGLE,30
288,EXCIS PRIMARY GANGLION WRIST,29
289,"CONIZATION CERVIX,KNIFE/LASER",29
290,OPEN RX NOSE FRACTURE,29
291,"PERC VERTEB AUGMENT/ KYPHOPLAST, THOR",29
292,"LAP, SURG CLOSE ENTEROSTOMY RESECT ANAST",29
293,"INJECT NERV BLCK,CERV PLEXUS",29
294,"LAP,SURG,COLECTOMY,W/ANAST",28
295,"REMOVAL OF EPIDIDYMIS,UNILAT",27
296,"FORM SKIN PEDICLE FLAP FACE,GEN,HAND",27
297,GASTROJEJUNOSTOMY,27
298,"PERCUT IMPLNT NEUROELECT,EPIDURAL",26
299,"CONTROL THROAT BLEED,SIMPLE",26
300,"GENITAL SURG PROC,MALE UNLISTED",26
301,INCISION OF LIP FOLD,25
302,"NEPHRECTOMY, W/PART. URETECTOMY",25
303,OPEN TREATMENT OF ULNAR SHAFT FRACTURE,25
304,"ANKLE SCOPE,EXCIS OSTEOCHON DEFCT",25
305,"RECTAL TUMOR EXCISION, TRANSANAL ENDOSCOPIC MICROSURG, FULL THICK",25
306,MASTECTOMY FOR GYNECOMASTIA,24
307,REMOVAL IMPACTED CERUMEN INSTRUMENTATION UNILAT,24
308,CRANIECT EXCIS SKULL BONE LESN,24
309,"EXCIS TENDN/CAPSULE LESN,FOOT",23
310,"GENITAL SURG PROC, FEMALE UNLISTED",23
311,"LAP,SPLENECTOMY",23
312,OPEN RX DEPRESS ZYGOMA FRAC,23
313,"CLOSED RX RADIAL HEAD/NECK FX,MANIP",22
314,"CLOSED RX DIST RAD/ULNA FX,MANIPUL",22
315,"CLOSED RX TRAUMA HIP DISLOC,ANESTH",22
316,ANTERIOR INSTRUMENTATION 2-3 VERTEBRAL SEGMENTS,22
317,"AMPUTATE THIGH,THRU FEMUR",22
318,BREAST RECONSTRUC W LAT DORSI FLAP,22
319,EXCISE VARICOCELE,22
320,"LARYNGOSCOPY,DIRCT,INJ VOCAL CORD",22
321,"INJECT NERV BLCK,PARAVERT SYMPATH",22
322,"OSTEOTOMY, MANDIBLE",21
323,"LAP,PYELOPLASTY",21
324,OPEN TREATMENT METATARSAL FRACTURE EACH,21
325,INCISION OF FOOT/TOE FASCIA,21
326,TRABECULOPLASTY BY LASER SURGERY,21
327,RESECT/DEBRIDE ACUTE NECROT PANCREAS,21
328,"EXPLORE UNDESC TESTIS,INGUIN/SCROTAL",20
329,IMPLANT SPINAL NEUROSTIM/RECEIVER,20
330,STOMACH SURGERY PROCEDURE UNLISTED,20
331,"LAP,ESOPHAGUS,OTHER PROC",20
332,"PART PALMAR FASCIEC,OPEN 1 DIGIT",19
333,OPEN TREATMENT PROXIMAL FIBULA/SHAFT FRACTURE,19
334,"FETAL CORD PUNCTURE,PRENATAL",19
335,"BX/EXCIS SPIN TUM,INDUR,XMED,LUMB",19
336,"REMOVAL SPLEEN, TOTAL",19
337,"NEEDLE BIOPSY LIVER,W OTHR PROC",19
338,PART EXCIS 5TH METATARSAL HEAD,19
339,"LAP,ADRENALECTOMY",19
340,"SB SCOPE,TO ILEUM,DIAGNOSTIC",19
341,"FIX INFRAPATELLA TENDON,PRIMARY",19
342,"APPLY BONE UNIPLANE,EXT FIX DEV",18
343,HAND/FINGER SURGERY UNLISTED,18
344,INJECT TENDON SHEATH/LIGAMENT,18
345,"RESECT SMALL INTEST,SINGL RESEC/ANAS",18
346,BURR HOLE FOR BIOPSY,18
347,EXCIS TESTIS EXTRAPARENCHYMAL LESION,18
348,REDUCE TESTIS TORSION,18
349,REELBOW LAT LIGMNT W/TISS,17
350,SURG EXCISION OF ANAL LESION(S),17
351,REVISION OF CRANIAL NERVE,17
352,"BRONCHOSCOPY,DIAGNOSTIC",17
353,"DESTRUCT,VAGINAL LESION(S),SIMPLE",17
354,PARTIAL REMOVAL OF HYMEN,16
355,"REMV VERT BODY,CERV,ONE SGMT",16
356,INTERDENTAL FIXATION,16
357,"MASTECTOMY, RADICAL",16
358,"REBL VES GRAFT,LOW EXTREM",16
359,EXCIS PTERYGIUM,16
360,ENDOSCOPIC INJECTION/IMPLANT,16
361,"REVISION OF EYELID,< 1/4 LID MARGIN",16
362,"NASAL/SINUS ENDOSCOPY,W/DILAT MAXILLARY SINUS OSTIUM",16
363,DSTR NROLYTC AGNT PARVERTEB FCT SNGL CRVCL/THORA,16
364,"ARTHROPLASTY I-P JT,IMPLANT",15
365,"NASAL SCOPY,EXPLOR FRONTAL SINUS",15
366,REMOVAL OF FALLOPIAN TUBE,15
367,REVISION EYELID UNLISTED,15
368,ESOPHAGUS SURG PROCEDURE UNLISTED,15
369,"LAP,HERNIA REPAIR PROC,UNLIST",15
370,INC/DRAIN PERITONSIL ABSCESS,15
371,"ERCP,RMV F.B./CHANGE STENT",15
372,"LAP, REMOVE ADJUST GAST RESTRICT DEVICE",15
373,"EXCISION TURBINATE,SUBMUCOUS",15
374,"PROCTECTOMY,AP RESECT+OSTOMY",14
375,SINUS SURGERY PROC UNLISTED,14
376,EXCISE ADRENAL GLAND,14
377,"CTRL NOSEBLEED,ANTER,COMPLEX",14
378,EXCIS THYROID DUCT CYST/SINUS,14
379,REMOVAL OF CARPAL BONE,14
380,"CLOSED RX MID HUMERUS FX,MANIPULATN",14
381,"CYSTOSCOPY,DIL URETHRAL STRICTURE",14
382,"NASAL SCOPY,SPHENOIDOTOMY",14
383,PALATOPHAYNGOPLASTY,14
384,"RESEC LIVER,PART LOBECTOMY",14
385,MANDIBLE GRAFT,13
386,EXC TUMOR SOFT TISS UPPER ARM/ELBOW SUBQ <3CM,13
387,"EXPLORE WOUND,NECK",13
388,MUSCLE BIOPSY,13
